run_name,crosswalk_id,scenario,seed,output_dir,run_start_time,run_end_time,elapsed_sec,completed,sim_duration,warmup,step_length,tls_id_used,ped_link_index,crossing_edge_id,route_from_edge,route_to_edge,step_count,ped_crossing_presence_steps,ped_crossing_person_count,expected_ped_repeat_count,ped_repeat_count_match,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,batch_network_file,route_reason
phase6_smoke_smart_seed1,LINK_212169,smart,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_seed1_smart_smoke,2026-05-15T15:33:19+00:00,2026-05-15T15:33:31+00:00,11.54,True,600,0,0.5,11449716078,5,:11449716078_c0,1233842659,-1233842659,600,61,10,5,False,0.0,0.0,,,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_net_v1.net.xml,from_nearest_road_edge_to_other_incident_edge
phase6_smoke_smart_seed1,NODE_8452,smart,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_seed1_smart_smoke,2026-05-15T15:33:19+00:00,2026-05-15T15:33:31+00:00,11.54,True,600,0,0.5,3846603653,2,:3846603653_c0,381458592#4,-381458592#4,600,107,5,5,True,0.0,0.0,,,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_net_v1.net.xml,from_nearest_road_edge_to_other_incident_edge
phase6_smoke_smart_seed1,NODE_6082,smart,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_seed1_smart_smoke,2026-05-15T15:33:19+00:00,2026-05-15T15:33:31+00:00,11.54,True,600,0,0.5,11449716078,5,:11449716078_c0,1233842659,-1233842659,600,61,10,5,False,,,,,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_net_v1.net.xml,from_nearest_road_edge_to_other_incident_edge
phase6_smoke_smart_seed1,NODE_6123,smart,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_seed1_smart_smoke,2026-05-15T15:33:19+00:00,2026-05-15T15:33:31+00:00,11.54,True,600,0,0.5,7300992884,5,:7300992884_c0,955312948,-955312948,600,14,5,5,True,0.0,0.0,,,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_net_v1.net.xml,from_nearest_road_edge_to_other_incident_edge
phase6_smoke_smart_seed1,NODE_8426,smart,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_seed1_smart_smoke,2026-05-15T15:33:19+00:00,2026-05-15T15:33:31+00:00,11.54,True,600,0,0.5,3849142980,16,:3849142980_c0,920025287#2,920025287#3,600,246,5,5,True,0.0,0.0,,,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_net_v1.net.xml,from_nearest_road_edge_to_other_incident_edge
phase6_smoke_smart_seed1,NODE_74388,smart,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_seed1_smart_smoke,2026-05-15T15:33:19+00:00,2026-05-15T15:33:31+00:00,11.54,True,600,0,0.5,436883130,16,:436883130_c0,1206220504#1,-516163750#1,600,230,5,5,True,0.0,0.0,,,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_net_v1.net.xml,from_nearest_road_edge_to_other_incident_edge
phase6_smoke_smart_seed1,NODE_10273,smart,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_seed1_smart_smoke,2026-05-15T15:33:19+00:00,2026-05-15T15:33:31+00:00,11.54,True,600,0,0.5,3846533030,12,:3846533030_c1,-381452118#0,381452118#0,600,41,5,5,True,0.0,0.0,,,1,/Users/junlee/Desktop/2026-1/js/result/phase_next_top50_max_installation_recovery_20260516_002620/generated_signal_net_v1.net.xml,from_nearest_road_edge_to_other_incident_edge
