run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
baseline_11,signal_fix_9,NODE_5681,11.0,baseline,1402.744,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,27.39,98.6,0.0,9.0,3480.0,3480.0,1.0,1.0,16669.0,866.0,3467.0,,,,0.5823291425588376,0.0,0.0,598.0,6.998757547466102,111.08485096655212,27.89005968306236,31.0327868852459,694.0,3467.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.39,,27.89005968306236,,,,1.0,1.0,0.0,0.0,0.0
smart_11,signal_fix_9,NODE_5681,11.0,smart,1422.089,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,28.36,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16669.0,870.0,3466.0,,,,0.5825901596554575,0.0,0.0,608.0,6.682581551683144,117.28982966302247,28.55906895885648,32.622950819672134,745.0,3466.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.36,,28.55906895885648,,,,1.0,1.0,0.0,1.0,5.0
baseline_12,signal_fix_9,NODE_5681,12.0,baseline,1385.213,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,50.35,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16412.0,815.0,3466.0,,,,0.5682342193413669,0.0,0.0,541.0,3.502751969161503,165.39535454723708,50.947470259423824,75.18032786885246,735.0,3466.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.35,,50.947470259423824,,,,1.0,1.0,0.0,0.0,0.0
smart_12,signal_fix_9,NODE_5681,12.0,smart,1414.59,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,51.57,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16412.0,827.0,3467.0,,,,0.5688867620829164,0.0,0.0,553.0,3.3601952068452854,164.89991819193065,51.9877294038848,82.60655737704919,821.0,3467.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.57,,51.9877294038848,,,,1.0,1.0,0.0,1.0,5.0
baseline_13,signal_fix_9,NODE_5681,13.0,baseline,1414.448,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,28.77,94.5,0.0,9.0,3480.0,3480.0,1.0,1.0,16673.0,866.0,3470.0,,,,0.5773698177230608,0.0,0.0,554.0,6.71292864562936,112.33768062872512,29.057840670859544,30.37704918032787,649.0,3470.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.77,,29.057840670859544,,,,1.0,1.0,0.0,0.0,0.0
smart_13,signal_fix_9,NODE_5681,13.0,smart,1390.33,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,30.92,96.5,1.0,9.0,3480.0,3480.0,1.0,1.0,16673.0,850.0,3472.0,,,,0.5762822464871449,0.0,0.0,549.0,6.509619962744679,117.85898884806412,31.34146392181327,32.83606557377049,656.0,3472.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.92,,31.34146392181327,,,,1.0,1.0,0.0,1.0,5.0
baseline_14,signal_fix_9,NODE_5681,14.0,baseline,1394.053,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,44.65,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16487.0,916.0,3470.0,,,,0.5761082350893983,0.0,0.0,582.0,5.2896915177225114,138.519980298536,45.16984241985147,53.721311475409834,559.0,3470.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.65,,45.16984241985147,,,,1.0,1.0,0.0,0.0,0.0
smart_14,signal_fix_9,NODE_5681,14.0,smart,1373.167,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,48.08,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16487.0,901.0,3470.0,,,,0.5749336581546092,0.0,0.0,570.0,5.12006320545118,143.20270638052082,48.5726907630522,55.885245901639344,517.0,3470.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.08,,48.5726907630522,,,,1.0,1.0,0.0,1.0,5.0
baseline_15,signal_fix_9,NODE_5681,15.0,baseline,1399.184,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,51.05,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,885.0,3465.0,,,,0.5755426980467221,0.0,0.0,619.0,4.019023094465955,149.60249333949918,51.21278598320301,74.21311475409836,655.0,3465.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.05,,51.21278598320301,,,,1.0,1.0,0.0,0.0,0.0
smart_15,signal_fix_9,NODE_5681,15.0,smart,1369.144,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,50.39,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,888.0,3464.0,,,,0.5754121894984121,0.0,0.0,619.0,3.983320168785698,151.27438572809797,50.70287198729976,74.04918032786885,742.0,3464.0,173.0,1.0,5.0,4.0,1.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.7,1.0,0.9,0.0,0.0,0.0,0.0,0.0,50.39,,50.70287198729976,,,,0.9,0.9,0.0,1.0,5.0
