run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
baseline_6,signal_fix_9,LINK_249048,6.0,baseline,1384.738,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,24.84,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16569.0,909.0,3470.0,,,,0.5782398747117936,0.0,0.0,680.0,8.358884999038196,139.9296374953112,24.93792270531401,25.34426229508197,704.0,3470.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.84,,24.93792270531401,,,,1.0,1.0,0.0,0.0,0.0
smart_6,signal_fix_9,LINK_249048,6.0,smart,1415.432,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,27.18,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16569.0,883.0,3471.0,,,,0.5763257493365815,0.0,0.0,654.0,8.602983159547767,139.9743257270418,27.345279866332497,25.540983606557376,665.0,3471.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.18,,27.345279866332497,,,,1.0,1.0,0.0,1.0,5.0
baseline_7,signal_fix_9,LINK_249048,7.0,baseline,1411.129,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,24.57,99.8,0.0,9.0,3480.0,3480.0,1.0,1.0,16562.0,894.0,3465.0,,,,0.5753251837995389,0.0,0.0,650.0,8.59789018149878,117.72150537198904,24.751581291759468,21.40983606557377,627.0,3465.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.57,,24.751581291759468,,,,1.0,1.0,0.0,0.0,0.0
smart_7,signal_fix_9,LINK_249048,7.0,smart,1384.602,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,23.9,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16562.0,879.0,3464.0,,,,0.5744116239613695,0.0,0.0,649.0,8.55259350811168,126.11655882273604,23.96038054968287,22.19672131147541,686.0,3464.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.9,,23.96038054968287,,,,1.0,1.0,0.0,1.0,5.0
baseline_8,signal_fix_9,LINK_249048,8.0,baseline,1419.902,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,23.56,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16618.0,859.0,3467.0,,,,0.5751946752512289,0.0,0.0,669.0,8.950602995285392,128.20992262086716,23.836149437486732,23.34426229508197,592.0,3467.0,173.0,1.0,10.0,1.0,1.0,8.0,2.0,20.0,22.22222222222222,0.0999999999999943,1.7199999999999918,5.889999999999998,1.0,0.15,0.0,0.0,0.0,0.0,0.0,23.56,,23.836149437486732,,,,0.15,0.15,0.0,0.0,0.0
smart_8,signal_fix_9,LINK_249048,8.0,smart,1392.443,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,23.64,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16618.0,847.0,3463.0,,,,0.5736720755209466,0.0,0.0,644.0,9.15455136797686,125.48375157228251,23.74308265731199,22.442622950819672,604.0,3463.0,173.0,1.0,10.0,1.0,1.0,8.0,2.0,20.0,22.22222222222222,0.0,1.7099999999999924,5.899999999999997,1.0,0.15,0.0,0.0,0.0,0.0,0.0,23.64,,23.74308265731199,,,,0.15,0.15,0.0,1.0,5.0
baseline_9,signal_fix_9,LINK_249048,9.0,baseline,1394.14,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,31.08,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16613.0,916.0,3472.0,,,,0.5801540000870057,0.0,0.0,577.0,7.868125612306186,138.99755259831187,31.43918090232151,29.311475409836067,605.0,3472.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.08,,31.43918090232151,,,,1.0,1.0,0.0,0.0,0.0
smart_9,signal_fix_9,LINK_249048,9.0,smart,1374.62,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,36.4,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16613.0,920.0,3469.0,,,,0.5791969373993997,0.0,0.0,629.0,7.147698581240657,144.04863042080743,36.713391642371235,37.73770491803279,630.0,3469.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.4,,36.713391642371235,,,,1.0,1.0,0.0,1.0,5.0
baseline_10,signal_fix_9,LINK_249048,10.0,baseline,1401.232,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,40.47,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16573.0,827.0,3464.0,,,,0.5737590812198199,0.0,0.0,665.0,6.69350284196409,149.35560024040777,40.9158124890677,48.131147540983605,506.0,3464.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.47,,40.9158124890677,,,,1.0,1.0,0.0,0.0,0.0
smart_10,signal_fix_9,LINK_249048,10.0,smart,1420.16,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,39.84,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16573.0,805.0,3462.0,,,,0.5722364814895375,0.0,0.0,657.0,7.385355082844964,146.12903098689148,40.180355436652015,43.19672131147541,444.0,3462.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.84,,40.180355436652015,,,,1.0,1.0,0.0,1.0,5.0
