run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_13,generated_signal_7,NODE_8426,13.0,smart,1376.0,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,16.52,87.6,1.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,853.0,3470.0,,,,0.5764562578848914,0.0,0.0,371.0,10.661490754276407,50.67418418277757,16.440444444444445,12.0327868852459,249.0,3470.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,16.52,,16.440444444444445,,,,1.8,1.8,0.0,1.0,5.0
baseline_14,generated_signal_7,NODE_8426,14.0,baseline,1408.101,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,19.11,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16475.0,837.0,3473.0,,,,0.5697133162222126,0.0,0.0,328.0,9.871834714755318,55.73416807714083,19.0844323252355,12.442622950819672,228.0,3473.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,19.11,,19.0844323252355,,,,1.8,1.8,0.0,0.0,0.0
smart_14,generated_signal_7,NODE_8426,14.0,smart,1381.56,600.0,0.0,0.1,16.0,6000.0,1443.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,16.23,86.4,1.0,7.0,3480.0,3480.0,1.0,1.0,16475.0,856.0,3472.0,,,,0.5708443903075652,0.0,0.0,325.0,10.612723847125949,51.36656487352199,16.2468151216986,10.524590163934429,210.0,3472.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,16.23,,16.2468151216986,,,,1.8,1.8,0.0,1.0,5.0
baseline_15,generated_signal_7,NODE_8426,15.0,baseline,1383.337,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,17.56,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16621.0,872.0,3469.0,,,,0.5764127550354549,0.0,0.0,346.0,10.095252312122485,56.64499193953279,17.92125290023202,12.39344262295082,270.0,3469.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,17.56,,17.92125290023202,,,,1.8,1.8,0.0,0.0,0.0
smart_15,generated_signal_7,NODE_8426,15.0,smart,1370.811,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,16.37,90.3,1.0,7.0,3480.0,3480.0,1.0,1.0,16621.0,872.0,3469.0,,,,0.5757602122939053,0.0,0.0,325.0,10.326686897309392,50.77518897989242,16.490717511289514,11.459016393442624,239.0,3469.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,16.37,,16.490717511289514,,,,1.8,1.8,0.0,1.0,5.0
baseline_16,generated_signal_7,NODE_8426,16.0,baseline,1373.007,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,21.91,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16564.0,842.0,3467.0,,,,0.57362857267151,0.0,0.0,350.0,8.755263799186995,65.88404145322666,21.909376257545272,15.885245901639344,306.0,3467.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,21.91,,21.909376257545272,,,,1.8,1.8,0.0,0.0,0.0
smart_16,generated_signal_7,NODE_8426,16.0,smart,1400.911,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,21.69,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16564.0,841.0,3465.0,,,,0.5742376125636229,0.0,0.0,355.0,9.033673502196852,63.322553777126394,21.69946873722926,15.36065573770492,309.0,3465.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,21.69,,21.69946873722926,,,,1.8,1.8,0.0,1.0,5.0
baseline_17,generated_signal_7,NODE_8426,17.0,baseline,1391.036,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,21.14,87.7,0.0,7.0,3480.0,3480.0,1.0,1.0,16565.0,823.0,3462.0,,,,0.5711489102536216,0.0,0.0,352.0,9.381035383471204,67.15840716048525,21.313394725826704,15.163934426229508,287.0,3462.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,21.14,,21.313394725826704,,,,1.8,1.8,0.0,0.0,0.0
smart_17,generated_signal_7,NODE_8426,17.0,smart,1412.545,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,20.98,88.1,1.0,7.0,3480.0,3480.0,1.0,1.0,16565.0,846.0,3463.0,,,,0.5730630356288337,0.0,0.0,354.0,9.428667265688452,66.52406878662853,21.032102861883036,15.229508196721312,291.0,3463.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,20.98,,21.032102861883036,,,,1.8,1.8,0.0,1.0,5.0
baseline_18,generated_signal_7,NODE_8426,18.0,baseline,1362.679,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,19.55,99.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16466.0,856.0,3466.0,,,,0.5702788532648888,0.0,0.0,344.0,9.586066665038656,57.77083819295544,19.89101930848675,13.918032786885243,265.0,3466.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,19.55,,19.89101930848675,,,,1.8,1.8,0.0,0.0,0.0
