crosswalk_id,source_crosswalk_id,canonical_crosswalk_id,nearest_junction_id,tls_id,tls_id_used,crossing_id,crossing_edge_id,ped_link_index,ped_link_indices,ped_depart_offset_sec,route_from_edge,route_to_edge,generated_route_edges,contains_crossing_edge,ped_repeat_count,ped_repeat_spacing_sec,route_reason,incident_road_edges,nearest_road_edge_id,source_file,batch_network_file,final_verdict,step_test_ok,controlled_links_count,crossing_inventory_used,ped_depart_time
LINK_249048,LINK_249048,LINK_249048,5161705573,5161705573,5161705573,:5161705573_c0,:5161705573_c0,2,2,0.0,585341916#4,218926711#4,585341916#4|:5161705573_w1|:5161705573_c0|:5161705573_w0|218926711#4,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
NODE_5837,NODE_5837,NODE_5837,5161705573,5161705573,5161705573,:5161705573_c0,:5161705573_c0,2,2,0.0,585341916#4,218926711#4,585341916#4|:5161705573_w1|:5161705573_c0|:5161705573_w0|218926711#4,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
LINK_10218,LINK_10218,LINK_10218,11139418715,11139418715,11139418715,:11139418715_c0,:11139418715_c0,2,2,0.0,1201492608#1,183272312#1,1201492608#1|:11139418715_w1|:11139418715_c0|:11139418715_w0|183272312#1,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
LINK_140740,LINK_140740,LINK_140740,11139418715,11139418715,11139418715,:11139418715_c0,:11139418715_c0,2,2,0.0,1201492608#1,183272312#1,1201492608#1|:11139418715_w1|:11139418715_c0|:11139418715_w0|183272312#1,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
NODE_9634,NODE_9634,NODE_9634,10974501473,10974501473,10974501473,:10974501473_c0,:10974501473_c0,4,4,0.0,1461316096#1,333969025#1,1461316096#1|:10974501473_w1|:10974501473_c0|:10974501473_w0|333969025#1,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
LINK_194891,LINK_194891,LINK_194891,11203052965,11203052965,11203052965,:11203052965_c0,:11203052965_c0,11,11,0.0,781985788#1,-781985788#1,781985788#1|:11203052965_w1|:11203052965_c0|:11203052965_w0|-781985788#1,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
NODE_10378,NODE_10378,NODE_10378,11139418715,11139418715,11139418715,:11139418715_c0,:11139418715_c0,2,2,0.0,1201492608#1,183272312#1,1201492608#1|:11139418715_w1|:11139418715_c0|:11139418715_w0|183272312#1,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
NODE_5681,NODE_5681,NODE_5681,11139418723,11139418723,11139418723,:11139418723_c0,:11139418723_c0,2,2,0.0,1201492610#1,183272312#3,1201492610#1|:11139418723_w1|:11139418723_c0|:11139418723_w0|183272312#3,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
NODE_10262,NODE_10262,NODE_10262,11203041635,11203041635,11203041635,:11203041635_c0,:11203041635_c0,4,4,0.0,345046979#5,-345046979#5,345046979#5|:11203041635_w1|:11203041635_c0|:11203041635_w0|-345046979#5,True,5,2.0,from_nearest_road_edge_to_other_incident_edge,,,signal_fix_candidate_table.csv,/Users/iseclient1/sumo-simulation/result/active/nets/signal_fix_9.net.xml,CANDIDATE_TABLE_READY_PENDING_SEED1_SMOKE,True,,False,83.5
