run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_6,p1_p4_recovery_6,NODE_10060,6.0,smart,1423.379,600.0,0.0,0.1,11.0,6000.0,1819.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,30.56,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16569.0,881.0,3469.0,,,,0.576151737938835,0.0,0.0,491.0,5.706888746704701,141.8665810262029,31.04869636624923,35.967213114754095,728.0,3469.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,30.56,,31.04869636624923,,,,1.8,1.8,0.0,1.0,5.0
baseline_7,p1_p4_recovery_6,NODE_10060,7.0,baseline,1421.817,600.0,0.0,0.1,11.0,6000.0,1675.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,16.5,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16562.0,856.0,3462.0,,,,0.5719754643929177,0.0,0.0,444.0,8.986440740842047,120.31978111449013,16.97142359902541,12.540983606557376,319.0,3462.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,16.5,,16.97142359902541,,,,1.8,1.8,0.0,0.0,0.0
smart_7,p1_p4_recovery_6,NODE_10060,7.0,smart,1389.171,600.0,0.0,0.1,11.0,6000.0,1738.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16562.0,858.0,3462.0,,,,0.5714534301996781,0.0,0.0,447.0,9.549551356798624,118.37907944373356,15.395934959349592,11.131147540983608,319.0,3462.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,15.0,,15.395934959349592,,,,1.8,1.8,0.0,1.0,5.0
baseline_8,p1_p4_recovery_6,NODE_10060,8.0,baseline,1437.101,600.0,0.0,0.1,11.0,6000.0,1675.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,26.14,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16618.0,831.0,3465.0,,,,0.5729325270805238,0.0,0.0,452.0,6.84637752478418,137.3264066053491,27.06181136429189,23.688524590163933,394.0,3465.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,26.14,,27.06181136429189,,,,1.8,1.8,0.0,0.0,0.0
smart_8,p1_p4_recovery_6,NODE_10060,8.0,smart,1404.682,600.0,0.0,0.1,11.0,6000.0,1729.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.43,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16618.0,864.0,3468.0,,,,0.5767607778309479,0.0,0.0,483.0,7.016403122114745,144.47303151622262,25.938921360255048,22.475409836065573,472.0,3468.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,25.43,,25.938921360255048,,,,1.8,1.8,0.0,1.0,5.0
baseline_9,p1_p4_recovery_6,NODE_10060,9.0,baseline,1402.504,600.0,0.0,0.1,11.0,6000.0,1675.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,31.3,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16613.0,929.0,3469.0,,,,0.5809370513768651,0.0,0.0,457.0,5.826508480011718,168.55679862973307,31.902547931382443,29.147540983606557,474.0,3469.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,31.3,,31.902547931382443,,,,1.8,1.8,0.0,0.0,0.0
smart_9,p1_p4_recovery_6,NODE_10060,9.0,smart,1397.469,600.0,0.0,0.1,11.0,6000.0,1729.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,22.52,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16613.0,890.0,3465.0,,,,0.5764997607343281,0.0,0.0,449.0,7.275970868259904,146.7344314090283,23.203586497890296,19.37704918032787,479.0,3465.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,22.52,,23.203586497890296,,,,1.8,1.8,0.0,1.0,5.0
baseline_10,p1_p4_recovery_6,NODE_10060,10.0,baseline,1408.984,600.0,0.0,0.1,11.0,6000.0,1674.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,28.16,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16573.0,861.0,3461.0,,,,0.5764997607343281,0.0,0.0,502.0,6.459973213941613,147.72056295307317,28.820367877972185,30.540983606557376,561.0,3461.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,28.16,,28.820367877972185,,,,1.8,1.8,0.0,0.0,0.0
smart_10,p1_p4_recovery_6,NODE_10060,10.0,smart,1427.458,600.0,0.0,0.1,11.0,6000.0,1727.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,27.18,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16573.0,835.0,3465.0,,,,0.5753686866489756,0.0,0.0,504.0,7.064884315732775,136.64839303843377,27.92926655589841,27.737704918032787,472.0,3465.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,27.18,,27.92926655589841,,,,1.8,1.8,0.0,1.0,5.0
baseline_11,p1_p4_recovery_6,NODE_10060,11.0,baseline,1407.28,600.0,0.0,0.1,11.0,6000.0,1675.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,49.76,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16669.0,840.0,3462.0,,,,0.5807195371296819,0.0,0.0,438.0,4.590505253446052,169.68663366017304,50.46658921933086,47.278688524590166,347.0,3462.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,49.76,,50.46658921933086,,,,1.8,1.8,0.0,0.0,0.0
