crosswalk_id,lon,lat,dong_name,admin_dong,lanes,road_rank,max_spd,elderly_ratio,accident_count,crosswalk_length,has_signal,accident_count_50m,accident_count_100m,accident_count_200m,night_accident_ratio,link_count,is_oneway,time_gap_basic
NODE_8597,127.01243183281863,37.56782166887893,신당동,청구동,2.0,104,40.0,0.2478468022723108,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998
NODE_8163,127.0080896696043,37.5657281926974,을지로7가,광희동,1.0,104,50.0,0.18015591778880227,0,10.438,1,0,0,0,0.0,3.0,0.0,2.609499999999999
NODE_8165,127.00813858715075,37.56611952795588,을지로7가,광희동,3.0,104,50.0,0.18015591778880227,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998
NODE_8166,127.0075606872635,37.565899867507746,을지로6가,광희동,1.0,104,50.0,0.18015591778880227,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999
NODE_8167,127.00801205273862,37.56580371948045,을지로7가,광희동,1.0,104,50.0,0.18015591778880227,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999
NODE_74430,126.97973386243964,37.5539373068224,남대문로5가,회현동,3.0,104,50.0,0.29465968586387437,0,31.314,1,0,0,0,0.0,,0.0,7.828499999999998
NODE_8168,127.00827084029473,37.56614240406351,을지로7가,광희동,3.0,104,50.0,0.18015591778880227,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998
NODE_74388,126.97407100351302,37.553951074533295,남대문로5가,회현동,4.0,104,50.0,0.29465968586387437,0,41.752,1,2,6,35,0.3333333333333333,3.0,0.0,10.437999999999995
NODE_8176,127.01186951314438,37.56081668573429,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,10.438,1,0,0,0,0.0,2.0,0.0,2.609499999999999
NODE_9439,127.02201974716311,37.56820255574296,황학동,황학동,1.0,104,30.0,0.1717813302883243,0,10.438,0,0,0,7,0.0,2.0,0.0,2.609499999999999
NODE_9440,127.02195932653572,37.56805381260861,황학동,황학동,1.0,104,30.0,0.1717813302883243,0,10.438,0,0,0,4,0.0,2.0,0.0,2.609499999999999
NODE_9443,127.02325018106482,37.56786132900315,황학동,황학동,1.0,104,30.0,0.1717813302883243,0,10.438,1,2,4,11,0.5,4.0,0.0,2.609499999999999
NODE_9444,127.02323298389463,37.5680329720723,황학동,황학동,1.0,104,30.0,0.1717813302883243,0,10.438,1,2,5,14,0.6,2.0,0.0,2.609499999999999
NODE_9445,127.02335663834691,37.56811533471976,황학동,황학동,2.0,104,50.0,0.1717813302883243,0,20.876,1,2,5,16,0.6,4.0,0.0,5.218999999999998
NODE_8606,127.0122934329961,37.568974059170365,신당동,청구동,1.0,104,40.0,0.2478468022723108,0,10.438,0,0,1,28,1.0,2.0,0.0,2.609499999999999
NODE_8607,127.0121698008445,37.56896262933574,신당동,청구동,1.0,104,40.0,0.2478468022723108,0,10.438,0,0,0,28,0.0,2.0,0.0,2.609499999999999
NODE_8609,127.01214688571392,37.569491281814614,신당동,청구동,1.0,104,40.0,0.2478468022723108,0,10.438,0,3,18,40,0.3333333333333333,3.0,0.0,2.609499999999999
NODE_8612,127.01225901666217,37.56949355875278,신당동,청구동,1.0,104,40.0,0.2478468022723108,0,10.438,0,3,19,35,0.3157894736842105,3.0,0.0,2.609499999999999
NODE_8613,127.0124746871192,37.56970179225495,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,20.876,0,12,22,38,0.3181818181818182,3.0,0.0,5.218999999999998
NODE_8614,127.01247179021738,37.569571346436895,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,20.876,0,9,21,38,0.3333333333333333,3.0,0.0,5.218999999999998
NODE_8620,127.01591959141305,37.565171234154874,무학동,신당동,3.0,104,50.0,0.1998197792295562,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998
NODE_9722,126.99028075211493,37.563729610613706,저동2가,을지로동,1.0,104,30.0,0.15585960737656157,0,10.438,0,0,0,0,0.0,2.0,0.0,2.609499999999999
NODE_10328,126.99813058414597,37.56867603141908,주교동,을지로동,3.0,104,50.0,0.15585960737656157,0,31.314,1,2,6,20,0.0,4.0,1.0,7.828499999999998
NODE_10331,126.98557402511815,37.566221338823404,을지로2가,명동,3.0,104,50.0,0.2357627618766598,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998
NODE_7863,127.006052210474,37.55926550239372,장충동2가,필동,2.0,104,50.0,0.18382769695824674,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998
NODE_10333,126.97693958921292,37.55766756201086,남창동,회현동,3.0,104,50.0,0.29465968586387437,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998
NODE_10335,126.96913881708821,37.56806411952721,충정로1가,소공동,3.0,103,50.0,0.09772727272727273,0,31.314,1,20,28,42,0.5357142857142857,4.0,0.0,7.828499999999998
NODE_10337,126.97743826778778,37.56913388464742,태평로1가,명동,2.0,104,50.0,0.2357627618766598,0,20.876,1,5,19,80,0.47368421052631576,3.0,0.0,5.218999999999998
NODE_10341,126.97913177305661,37.56893967120317,무교동,명동,2.0,104,50.0,0.2357627618766598,0,20.876,1,1,4,58,0.25,4.0,0.0,5.218999999999998
NODE_10342,126.97941638994004,37.569012954088926,무교동,명동,2.0,104,30.0,0.2357627618766598,0,20.876,1,2,4,58,0.25,4.0,0.0,5.218999999999998
NODE_10343,126.98094494556429,37.568908102391774,다동,명동,2.0,104,50.0,0.2357627618766598,0,20.876,0,2,5,94,0.6,,0.0,5.218999999999998
NODE_10344,126.9809431317299,37.568814108405476,다동,명동,2.0,104,50.0,0.2357627618766598,0,20.876,0,2,5,84,0.6,,0.0,5.218999999999998
NODE_10346,126.98742234068601,37.568023145458916,장교동,명동,2.0,104,30.0,0.2357627618766598,0,20.876,1,14,29,83,0.6551724137931034,4.0,0.0,5.218999999999998
LINK_95249,127.00692083535458,37.56413430562267,광희동2가,광희동,3.0,104,50.0,0.18015591778880227,0,29.32,1,0,0,0,0.0,0.0,0.0,7.329999999999998
LINK_93982,126.97747699748727,37.564640364305404,태평로2가,소공동,2.0,104,30.0,0.09772727272727273,0,11.066,1,1,2,3,0.0,0.0,1.0,2.766499999999999
LINK_118297,127.01148790457603,37.55628199566209,신당동,청구동,2.0,104,50.0,0.2478468022723108,0,24.99,1,0,0,0,0.0,0.0,0.0,6.247499999999999
LINK_93053,126.99581939835318,37.561762371964974,충무로4가,광희동,3.0,104,50.0,0.18015591778880227,0,3.302,1,0,0,0,0.0,0.0,0.0,0.8254999999999995
LINK_99304,126.98098073950166,37.56225061021057,남대문로2가,소공동,2.0,104,50.0,0.09772727272727273,0,14.163,1,0,0,1,0.0,0.0,0.0,3.540749999999999
LINK_117990,127.00986402769061,37.56864623584863,을지로6가,광희동,2.0,104,30.0,0.18015591778880227,0,13.216,0,0,0,13,0.0,0.0,0.0,3.3040000000000003
LINK_97674,126.9895549545679,37.56792038408914,수표동,명동,1.0,104,30.0,0.2357627618766598,0,23.009,0,0,4,49,0.0,0.0,0.0,5.75225
LINK_101145,127.0190202611983,37.570853193105265,황학동,황학동,2.0,104,30.0,0.1717813302883243,0,18.491,1,14,27,68,0.4074074074074074,0.0,0.0,4.62275
LINK_125027,127.01797593973383,37.56825015556202,황학동,황학동,1.0,104,30.0,0.1717813302883243,0,17.386,1,0,0,0,0.0,0.0,0.0,4.346499999999999
LINK_100398,126.98569514682397,37.55671677070769,예장동,명동,1.0,104,30.0,0.2357627618766598,0,18.467,1,0,0,0,0.0,0.0,0.0,4.61675
LINK_124840,127.01617169885456,37.56518458916392,신당동,청구동,2.0,104,50.0,0.2478468022723108,0,44.645,1,0,0,0,0.0,0.0,0.0,11.161249999999995
LINK_101007,126.98268756861557,37.56588277073115,남대문로2가,소공동,3.0,104,50.0,0.09772727272727273,0,43.034,1,0,0,0,0.0,0.0,0.0,10.758499999999998
LINK_98240,126.99241942512931,37.566380457501424,을지로3가,을지로동,3.0,104,50.0,0.15585960737656157,0,30.011,1,0,0,0,0.0,0.0,0.0,7.502749999999995
LINK_100038,127.00983638174928,37.565553041658625,을지로7가,광희동,2.0,104,30.0,0.18015591778880227,0,18.721,1,0,0,0,0.0,0.0,0.0,4.680249999999997
LINK_100063,126.99288250967363,37.56421782524231,초동,을지로동,3.0,104,50.0,0.15585960737656157,0,21.324,1,0,0,0,0.0,0.0,0.0,5.3309999999999995
LINK_112565,126.97152663749193,37.56633719763025,정동,소공동,1.0,104,30.0,0.09772727272727273,0,16.729,0,0,0,0,0.0,0.0,0.0,4.18225
LINK_118708,126.96797686061029,37.55755745254186,중림동,중림동,1.0,104,30.0,0.1901991313611407,0,9.561,0,0,1,2,0.0,0.0,0.0,2.39025
LINK_119210,127.0081075321657,37.55811424711612,장충동1가,장충동,4.0,104,50.0,0.17818315828266076,0,33.988,1,0,0,0,0.0,0.0,0.0,8.497
LINK_103088,127.02441266418744,37.561964517995634,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,6.31,1,1,4,6,0.5,0.0,0.0,1.5774999999999997
LINK_120139,127.01147745996798,37.553780628794,신당동,청구동,4.0,104,50.0,0.2478468022723108,0,32.553,1,0,0,0,0.0,0.0,0.0,8.13825
LINK_102621,127.00225335249142,37.56338957016199,오장동,광희동,2.0,104,50.0,0.18015591778880227,0,20.019,1,0,0,0,0.0,0.0,0.0,5.004749999999998
LINK_104438,127.00228945830523,37.56949989435404,방산동,을지로동,2.0,104,30.0,0.15585960737656157,0,15.809,1,4,9,51,0.3333333333333333,0.0,0.0,3.9522499999999976
LINK_118120,126.9818450055125,37.554805004828296,회현동1가,회현동,1.0,104,50.0,0.29465968586387437,0,19.584,1,0,0,0,0.0,0.0,0.0,4.895999999999997
LINK_119141,126.99834992104348,37.56434753585977,예관동,광희동,1.0,104,30.0,0.18015591778880227,0,48.193,1,1,1,1,0.0,0.0,0.0,12.048249999999996
LINK_120283,127.0070385476719,37.54733755449447,신당동,청구동,,,,0.2478468022723108,0,10.598,0,0,0,0,0.0,0.0,,2.6494999999999997
LINK_118905,126.9901346415606,37.55985854737107,예장동,명동,1.0,104,30.0,0.2357627618766598,0,9.909,0,0,0,0,0.0,0.0,0.0,2.4772499999999997
LINK_168397,126.99553019117474,37.56653509201636,을지로4가,을지로동,3.0,104,50.0,0.15585960737656157,0,25.446,1,0,0,0,0.0,0.0,0.0,6.3614999999999995
LINK_104700,126.99808463385043,37.56735216609367,주교동,을지로동,3.0,104,50.0,0.15585960737656157,0,19.663,1,0,0,4,0.0,0.0,1.0,4.915749999999999
LINK_106866,127.00921926729062,37.55671971469182,신당동,청구동,4.0,104,50.0,0.2478468022723108,0,34.499,1,0,0,0,0.0,0.0,0.0,8.624749999999999
LINK_104659,126.96398743882298,37.55921434509412,중림동,중림동,1.0,104,50.0,0.1901991313611407,0,15.223,0,12,20,53,0.7,0.0,0.0,3.805749999999998
LINK_116154,126.96517050978346,37.55897325986625,중림동,중림동,1.0,104,30.0,0.1901991313611407,0,16.244,1,0,1,39,1.0,0.0,0.0,4.061
LINK_239783,127.01189407372951,37.56088060026262,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,14.836,1,0,0,0,0.0,0.0,0.0,3.708999999999998
LINK_114760,127.01249337560064,37.56970179027725,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,3.302,0,13,22,38,0.3181818181818182,0.0,0.0,0.8254999999999995
LINK_106979,127.01080212929163,37.555071425937925,신당동,청구동,2.0,104,50.0,0.2478468022723108,0,26.592,1,0,0,0,0.0,0.0,0.0,6.647999999999996
LINK_107613,126.98093374889024,37.55486436310108,회현동1가,회현동,3.0,104,50.0,0.29465968586387437,0,18.584,1,0,0,0,0.0,0.0,0.0,4.645999999999997
LINK_112802,126.97164568448505,37.55943269893764,순화동,소공동,4.0,104,40.0,0.09772727272727273,0,6.975,1,0,0,0,0.0,0.0,0.0,1.7437499999999986
LINK_108305,127.0002624903504,37.56677776048318,을지로5가,을지로동,3.0,104,50.0,0.15585960737656157,0,26.714,1,0,0,0,0.0,0.0,0.0,6.6785
LINK_239875,126.98269324501419,37.566200877222236,을지로1가,명동,2.0,104,50.0,0.2357627618766598,0,42.467,1,0,0,0,0.0,0.0,0.0,10.616749999999996
LINK_174730,126.99537651800074,37.56425571006601,인현동2가,광희동,1.0,104,30.0,0.18015591778880227,0,14.514,0,0,0,0,0.0,0.0,0.0,3.628499999999999
LINK_239353,127.00666659015268,37.56622946967986,을지로6가,광희동,1.0,104,10.0,0.18015591778880227,0,26.451,1,0,0,0,0.0,0.0,0.0,6.612749999999998
LINK_239893,126.99622043456273,37.561857359542735,충무로4가,광희동,3.0,104,50.0,0.18015591778880227,0,4.103,1,0,0,0,0.0,0.0,0.0,1.0257499999999995
LINK_208146,127.02325809712042,37.57152564910433,황학동,황학동,1.0,104,30.0,0.1717813302883243,0,18.128,1,8,23,97,0.5652173913043478,0.0,0.0,4.532
LINK_239902,126.97297946586959,37.55972479958357,봉래동1가,소공동,3.0,104,50.0,0.09772727272727273,0,30.498,1,0,0,0,0.0,0.0,0.0,7.624500000000001
LINK_232849,126.96844701613745,37.55721429913398,만리동1가,중림동,1.0,104,50.0,0.1901991313611407,0,13.464,0,0,1,3,0.0,0.0,0.0,3.365999999999998
LINK_110312,127.01052178159874,37.55453593424879,신당동,청구동,2.0,104,50.0,0.2478468022723108,0,24.65,1,0,0,0,0.0,0.0,0.0,6.162499999999998
LINK_108149,127.01244734455878,37.56777079819826,신당동,청구동,2.0,104,40.0,0.2478468022723108,0,11.62,1,0,0,0,0.0,0.0,0.0,2.9049999999999994
LINK_110765,126.99782650996607,37.568694122875364,주교동,을지로동,2.0,104,30.0,0.15585960737656157,0,20.47,1,4,6,18,0.0,0.0,0.0,5.1175
LINK_110210,126.99033982172979,37.562694055163284,충무로3가,필동,1.0,104,30.0,0.18382769695824674,0,13.154,0,0,0,0,0.0,0.0,0.0,3.288499999999999
LINK_109871,126.96904994299288,37.55547490213904,서계동,청파동,3.0,104,50.0,0.1848181446669391,0,37.785,1,0,5,32,0.4,0.0,0.0,9.44625
LINK_232413,127.00031854384314,37.56449037454817,오장동,광희동,1.0,104,30.0,0.18015591778880227,0,16.812,0,0,0,1,0.0,0.0,0.0,4.202999999999999
LINK_232532,126.99274018505025,37.5643722924442,초동,을지로동,3.0,104,50.0,0.15585960737656157,0,39.101,1,0,0,0,0.0,0.0,0.0,9.77525
LINK_109531,127.007375617407,37.56420142328937,광희동2가,광희동,3.0,104,50.0,0.18015591778880227,0,37.319,1,0,0,0,0.0,0.0,0.0,9.329749999999997
LINK_244479,126.96783492780159,37.55496366204254,서계동,청파동,2.0,104,50.0,0.1848181446669391,0,21.59,1,3,7,35,0.2857142857142857,0.0,0.0,5.397499999999997
LINK_110719,126.96564925787877,37.55409609351199,만리동2가,중림동,1.0,104,30.0,0.1901991313611407,0,26.924,1,1,2,6,0.0,0.0,0.0,6.7309999999999945
LINK_239754,126.97381349082119,37.55874663985232,남대문로5가,회현동,4.0,104,50.0,0.29465968586387437,0,17.543,1,0,0,0,0.0,0.0,0.0,4.385749999999998
LINK_11329,127.00805086117145,37.565765956088924,을지로7가,광희동,1.0,104,50.0,0.18015591778880227,0,10.83,1,0,0,0,0.0,0.0,0.0,2.7074999999999996
LINK_174542,126.97929171340226,37.56904489729429,무교동,명동,2.0,104,50.0,0.2357627618766598,0,11.645,1,2,4,63,0.25,0.0,0.0,2.911249999999999
LINK_237014,127.01258231954333,37.567907083653516,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,20.458,1,0,0,0,0.0,0.0,0.0,5.1145
LINK_237598,126.9957159121924,37.56161647435948,충무로4가,광희동,2.0,104,50.0,0.18015591778880227,0,25.766,1,0,0,0,0.0,0.0,0.0,6.441499999999998
LINK_177912,127.00750141410674,37.56438335356597,광희동2가,광희동,1.0,104,50.0,0.18015591778880227,0,9.879,1,0,0,0,0.0,0.0,0.0,2.4697499999999994
LINK_165046,126.9945094027284,37.56838069831001,입정동,을지로동,2.0,104,30.0,0.15585960737656157,0,8.64,0,0,9,24,0.1111111111111111,0.0,0.0,2.16
LINK_240200,127.00612264573155,37.559312413657764,장충동2가,필동,2.0,104,50.0,0.18382769695824674,0,16.228,1,0,0,0,0.0,0.0,0.0,4.056999999999999
LINK_241309,127.00282114187385,37.56325453466626,쌍림동,광희동,3.0,104,50.0,0.18015591778880227,0,41.663,1,0,0,0,0.0,0.0,0.0,10.415749999999996
LINK_241836,127.0102767557922,37.56456574679493,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,10.208,0,0,0,0,0.0,0.0,0.0,2.5519999999999996
LINK_243810,127.00274932072095,37.564653972894945,쌍림동,광희동,1.0,104,30.0,0.18015591778880227,0,19.617,1,0,0,0,0.0,0.0,0.0,4.9042499999999976
LINK_242039,127.01007118223515,37.5645336486601,광희동2가,광희동,1.0,104,30.0,0.18015591778880227,0,8.168,0,0,0,0,0.0,0.0,0.0,2.042
LINK_242148,127.00218877756899,37.56776519120105,방산동,을지로동,4.0,104,50.0,0.15585960737656157,0,34.806,1,0,0,0,0.0,0.0,0.0,8.701499999999996
LINK_165081,126.97793578994698,37.56383717671156,북창동,소공동,4.0,104,30.0,0.09772727272727273,0,19.853,1,0,2,3,0.5,0.0,1.0,4.963249999999999
LINK_164901,127.01885052494814,37.559047836710995,신당동,청구동,2.0,104,40.0,0.2478468022723108,0,26.009,1,0,0,0,0.0,0.0,0.0,6.5022499999999965
LINK_164302,126.97061363607537,37.566779775236405,정동,소공동,1.0,104,30.0,0.09772727272727273,0,17.693,0,0,0,2,0.0,0.0,0.0,4.4232499999999995
LINK_170408,127.01022815675984,37.561986279032276,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,4.096,1,0,0,0,0.0,0.0,0.0,1.024
LINK_244326,127.01036041908927,37.56212357935536,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,15.316,1,0,0,0,0.0,0.0,0.0,3.828999999999999
LINK_246134,126.98980767839006,37.56482406046901,저동2가,을지로동,1.0,104,30.0,0.15585960737656157,0,22.674,1,0,0,0,0.0,0.0,0.0,5.668499999999998
LINK_164651,126.97334500232678,37.554406357055285,봉래동2가,회현동,4.0,104,50.0,0.29465968586387437,0,5.105,0,0,2,29,0.5,0.0,0.0,1.27625
LINK_243373,126.98173252060408,37.56039870857635,충무로1가,명동,1.0,104,50.0,0.2357627618766598,0,12.139,1,0,0,1,0.0,0.0,0.0,3.034749999999999
LINK_242267,126.97919269696555,37.566974979647746,무교동,명동,3.0,104,30.0,0.2357627618766598,0,31.326,1,0,9,9,0.3333333333333333,0.0,0.0,7.831499999999998
LINK_164054,126.96985089213823,37.56177685511915,의주로2가,중림동,4.0,104,50.0,0.1901991313611407,0,33.636,1,2,14,28,0.5,0.0,0.0,8.408999999999999
LINK_242837,127.00729147296391,37.54721052534049,신당동,청구동,,,,0.2478468022723108,0,6.355,0,0,0,0,0.0,0.0,,1.58875
LINK_446,126.97629588240221,37.55317005892769,남대문로5가,회현동,2.0,104,50.0,0.29465968586387437,0,15.469,1,11,13,29,0.15384615384615385,0.0,0.0,3.8672500000000003
LINK_165020,127.01282212030351,37.55863098809387,신당동,청구동,2.0,104,50.0,0.2478468022723108,0,25.335,1,0,0,0,0.0,0.0,0.0,6.333749999999998
LINK_164865,127.00652454671078,37.569526054343285,을지로6가,광희동,2.0,104,30.0,0.18015591778880227,0,15.345,0,9,15,81,0.3333333333333333,0.0,0.0,3.836249999999998
LINK_164557,127.0060665694381,37.55908356331382,장충동2가,필동,4.0,104,50.0,0.18382769695824674,0,40.466,1,0,0,0,0.0,0.0,0.0,10.116499999999995
LINK_245779,127.01263548794074,37.567784641677164,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,9.304,1,0,0,0,0.0,0.0,0.0,2.3259999999999987
LINK_171326,126.96782740098317,37.560844888709376,중림동,중림동,3.0,104,50.0,0.1901991313611407,0,28.777,1,0,7,25,0.42857142857142855,0.0,0.0,7.194249999999997
LINK_171758,126.97861676971847,37.56515778401336,태평로2가,소공동,3.0,104,50.0,0.09772727272727273,0,26.93,1,0,1,11,0.0,0.0,0.0,6.732499999999995
LINK_171099,126.98764518177423,37.567890434175,장교동,명동,4.0,104,50.0,0.2357627618766598,0,30.434,1,4,23,71,0.782608695652174,0.0,0.0,7.608499999999996
LINK_22103,126.98009887303235,37.559554574319264,회현동1가,회현동,3.0,104,50.0,0.29465968586387437,0,30.092,1,0,0,0,0.0,0.0,0.0,7.522999999999996
LINK_249048,126.97406996870374,37.55869644719292,남대문로5가,회현동,5.0,104,50.0,0.29465968586387437,0,26.286,1,0,0,0,0.0,0.0,0.0,6.5715
LINK_14818,126.98301821134503,37.565806153216585,남대문로2가,소공동,1.0,104,50.0,0.09772727272727273,0,25.352,1,0,0,0,0.0,0.0,0.0,6.337999999999997
LINK_250282,126.99811189428685,37.56874010992813,주교동,을지로동,2.0,104,30.0,0.15585960737656157,0,14.602,1,4,6,20,0.0,0.0,0.0,3.6504999999999974
LINK_251889,127.01080788406009,37.56505972432633,신당동,청구동,3.0,104,50.0,0.2478468022723108,0,30.819,1,0,0,0,0.0,0.0,0.0,7.704750000000001
LINK_251602,127.00244170538703,37.56480845529963,오장동,광희동,4.0,104,50.0,0.18015591778880227,0,34.578,1,0,0,0,0.0,0.0,0.0,8.6445
LINK_255158,126.99060448903215,37.56127518701365,충무로3가,필동,1.0,104,30.0,0.18382769695824674,0,11.897,0,0,0,0,0.0,0.0,0.0,2.9742499999999996
LINK_254657,127.00790207690146,37.566164183072395,을지로6가,광희동,4.0,104,50.0,0.18015591778880227,0,43.144,1,0,0,0,0.0,0.0,0.0,10.785999999999994
LINK_255224,126.97538715362704,37.556941775005086,남대문로5가,회현동,3.0,104,50.0,0.29465968586387437,0,17.039,0,0,0,0,0.0,0.0,0.0,4.25975
LINK_254465,127.01247323866829,37.569636569345924,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,14.48,0,10,22,38,0.3181818181818182,0.0,0.0,3.6199999999999974
LINK_159100,126.96801411521926,37.55745968683465,중림동,중림동,1.0,104,30.0,0.1901991313611407,0,4.519,0,0,1,2,0.0,0.0,0.0,1.1297499999999996
LINK_160197,127.0058308267792,37.55890850230003,장충동2가,필동,3.0,104,50.0,0.18382769695824674,0,34.86,1,0,0,0,0.0,0.0,0.0,8.714999999999996
LINK_209032,126.99703248270612,37.564299245383154,인현동2가,광희동,1.0,104,30.0,0.18015591778880227,0,17.048,1,0,0,1,0.0,0.0,0.0,4.261999999999997
LINK_8035,126.98753626808131,37.565959525334264,을지로2가,명동,2.0,104,50.0,0.2357627618766598,0,45.625,1,0,0,0,0.0,0.0,0.0,11.40625
LINK_254978,126.9823684617869,37.56580376944789,을지로1가,명동,1.0,104,50.0,0.2357627618766598,0,19.77,1,0,0,0,0.0,0.0,0.0,4.942499999999999
LINK_159607,126.99793742975544,37.56879411242309,주교동,을지로동,4.0,104,50.0,0.15585960737656157,0,20.311,1,4,9,20,0.0,0.0,0.0,5.077749999999998
LINK_159011,126.97805062406277,37.56439216673806,태평로2가,소공동,2.0,104,30.0,0.09772727272727273,0,21.215,0,1,1,3,0.0,0.0,0.0,5.303749999999997
LINK_159003,127.01255511576957,37.560686118923,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,13.859,1,0,0,0,0.0,0.0,0.0,3.4647500000000004
LINK_257363,127.01597155614986,37.55944532173052,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,18.558,1,0,0,0,0.0,0.0,0.0,4.639499999999998
LINK_256826,126.97649165450642,37.55348348994647,남대문로5가,회현동,2.0,104,50.0,0.29465968586387437,0,12.109,1,6,13,23,0.23076923076923078,0.0,0.0,3.0272499999999987
LINK_257409,127.0162235173726,37.56801125809655,흥인동,신당동,1.0,104,30.0,0.1998197792295562,0,30.333,1,0,0,1,0.0,0.0,0.0,7.58325
LINK_27194,126.98557979653987,37.56611034583017,을지로2가,명동,3.0,104,50.0,0.2357627618766598,0,24.659,1,0,0,0,0.0,0.0,0.0,6.164749999999998
LINK_25583,127.00941408021072,37.569633420129946,을지로6가,광희동,2.0,104,30.0,0.18015591778880227,0,19.187,1,5,10,58,0.4,0.0,0.0,4.796749999999999
LINK_256669,126.98293190502532,37.56605330203358,남대문로2가,소공동,3.0,104,50.0,0.09772727272727273,0,34.799,1,0,0,0,0.0,0.0,0.0,8.699749999999995
LINK_165332,126.98562249874652,37.56821975348866,삼각동,명동,2.0,104,50.0,0.2357627618766598,0,9.158,1,6,8,108,0.625,0.0,0.0,2.2894999999999985
LINK_258548,126.99174688086168,37.56446605694168,초동,을지로동,1.0,104,30.0,0.15585960737656157,0,18.715,0,0,0,0,0.0,0.0,0.0,4.678749999999997
LINK_259721,126.98302528922102,37.56629017830012,을지로2가,명동,2.0,104,50.0,0.2357627618766598,0,24.091,1,0,0,0,0.0,0.0,0.0,6.0227499999999985
LINK_25908,126.96874094092969,37.56356782056557,의주로1가,소공동,1.0,104,30.0,0.09772727272727273,0,14.286,1,6,7,31,0.42857142857142855,0.0,0.0,3.5714999999999986
LINK_258928,127.02324158247973,37.56794715053773,황학동,황학동,1.0,104,30.0,0.1717813302883243,0,19.111,1,2,4,14,0.5,0.0,0.0,4.7777499999999975
LINK_262891,127.01911470628247,37.55789322946742,신당동,청구동,1.0,104,40.0,0.2478468022723108,0,20.945,1,0,1,12,0.0,0.0,0.0,5.236249999999998
LINK_262750,127.0147858044203,37.559878008800624,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,15.913,1,0,0,0,0.0,0.0,0.0,3.978249999999999
LINK_261333,126.9691919234315,37.561925932654454,의주로1가,소공동,2.0,104,50.0,0.09772727272727273,0,25.527,1,11,22,38,0.45454545454545453,0.0,0.0,6.38175
LINK_260247,127.01148070580587,37.56797534321266,신당동,청구동,2.0,104,40.0,0.2478468022723108,0,19.368,0,0,0,0,0.0,0.0,0.0,4.841999999999999
LINK_208949,126.9690372546355,37.55728694049681,중림동,중림동,3.0,104,50.0,0.1901991313611407,0,15.319,1,0,1,2,0.0,0.0,0.0,3.829749999999999
LINK_161197,126.99045862108099,37.56100654865769,주자동,필동,1.0,104,50.0,0.18382769695824674,0,18.377,0,0,0,0,0.0,0.0,0.0,4.594249999999999
LINK_262775,126.99289381404509,37.56441222929113,인현동1가,을지로동,1.0,104,30.0,0.15585960737656157,0,43.114,1,0,0,0,0.0,0.0,0.0,10.778499999999994
LINK_160658,127.01240423642275,37.56787950787004,신당동,청구동,1.0,104,30.0,0.2478468022723108,0,13.734,1,0,0,0,0.0,0.0,0.0,3.4335000000000004
LINK_19944,127.00670086080964,37.547812445580874,신당동,청구동,2.0,104,50.0,0.2478468022723108,0,22.451,1,0,0,0,0.0,0.0,0.0,5.612749999999998
LINK_264633,127.01269573929105,37.567731345333,신당동,청구동,2.0,104,30.0,0.2478468022723108,0,11.461,1,0,0,0,0.0,0.0,0.0,2.8652499999999996
LINK_20482,126.9770958743795,37.55502838411081,남대문로5가,회현동,3.0,104,50.0,0.29465968586387437,0,24.136,1,2,4,7,0.75,0.0,1.0,6.033999999999999
LINK_264638,126.99015823713749,37.56624412313623,을지로3가,을지로동,3.0,104,50.0,0.15585960737656157,0,26.222,1,0,0,0,0.0,0.0,0.0,6.555499999999995
LINK_19394,126.97601705090037,37.55849880221412,남창동,회현동,2.0,104,50.0,0.29465968586387437,0,18.491,1,0,0,0,0.0,0.0,0.0,4.62275
LINK_206382,126.96695647745146,37.565752910225385,충정로2가,충현동,4.0,104,50.0,0.19543429844097995,0,34.931,1,8,73,123,0.5205479452054794,0.0,0.0,8.732749999999996
LINK_20004,127.00236402907404,37.56315499360406,오장동,광희동,3.0,104,50.0,0.18015591778880227,0,40.521,1,0,0,0,0.0,0.0,0.0,10.130249999999997
