crosswalk_id,crossing_edge_id,candidate_from_edge,candidate_to_edge,selected,valid,contains_crossing_edge,generated_route_edges,reason
NODE_10060,:11203052964_c0,1209133881#0,-781985788#0,True,True,True,1209133881#0|:11203052964_w1|:11203052964_c0|:11203052964_w0|-781985788#0,crossing_walkarea_forward:ok
NODE_122781,:11203041635_c0,345046979#5,-345046979#5,True,True,True,345046979#5|:11203041635_w1|:11203041635_c0|:11203041635_w0|-345046979#5,crossing_walkarea_forward:ok
NODE_14937,:11139418723_c0,1201492610#1,183272312#3,True,True,True,1201492610#1|:11139418723_w1|:11139418723_c0|:11139418723_w0|183272312#3,crossing_walkarea_forward:ok
NODE_5647,:10974501473_c0,1461316096#1,333969025#1,True,True,True,1461316096#1|:10974501473_w1|:10974501473_c0|:10974501473_w0|333969025#1,crossing_walkarea_forward:ok
NODE_6342,:11203041633_c0,-1499619438#1,1499619438#1,True,True,True,-1499619438#1|:11203041633_w1|:11203041633_c0|:11203041633_w0|1499619438#1,crossing_walkarea_forward:ok
NODE_5938,:5851251266_c0,1084408283#1,1084408283#2,True,True,True,1084408283#1|:5851251266_w0|:5851251266_c0|:5851251266_w1|1084408283#2,crossing_walkarea_forward:ok
