sim_time,crosswalk_id,tls_id,ped_link_index,phase_index,phase_state,ped_link_state,ped_has_green,ped_has_red,pedestrian_only_phase,non_ped_green_count
69.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
69.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
69.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
69.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
69.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
69.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
69.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
69.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
69.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
69.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
69.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
69.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
69.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
69.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
69.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
70.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
70.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
70.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
70.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
70.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
70.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
70.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
70.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
70.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
70.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
70.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
70.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
70.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
70.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
70.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
70.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
70.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
70.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
71.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
71.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
71.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
71.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
71.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
71.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
71.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
71.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
71.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
71.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
71.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
71.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
71.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
71.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
71.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
71.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
71.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
71.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
72.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
72.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
72.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
72.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
72.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
72.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
72.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
72.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
72.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
72.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
72.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
72.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
72.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
72.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
72.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
72.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
72.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
72.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
73.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
73.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
73.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
73.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
73.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
73.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
73.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
73.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
73.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
73.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
73.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
73.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
73.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
73.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
73.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
73.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
73.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
73.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
74.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
74.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
74.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
74.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
74.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
74.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
74.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
74.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
74.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
74.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
74.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
74.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
74.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
74.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
74.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
74.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
74.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
74.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
75.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
75.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
75.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
75.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
75.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
75.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
75.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
75.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
75.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
75.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
75.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
75.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
75.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
75.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
75.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
75.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
75.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
75.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
76.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
76.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
76.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
76.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
76.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
76.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
76.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
76.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
76.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
76.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
76.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
76.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
76.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
76.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
76.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
76.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
76.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
76.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
77.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
77.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
77.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
77.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
77.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
77.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
77.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
77.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
77.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
77.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
77.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
77.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
77.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
77.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
77.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
77.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
77.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
77.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
78.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
78.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
78.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
78.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
78.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
78.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
78.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
78.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
78.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
78.5,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
78.5,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
78.5,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
78.5,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
78.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
78.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
78.5,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
78.5,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
78.5,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
79.0,LINK_249048,5161705573,2,0,GGr,r,False,True,False,2
79.0,NODE_5837,5161705573,2,0,GGr,r,False,True,False,2
79.0,LINK_10218,11139418715,2,0,GGr,r,False,True,False,2
79.0,LINK_140740,11139418715,2,0,GGr,r,False,True,False,2
79.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
79.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,True,False,11
79.0,NODE_10378,11139418715,2,0,GGr,r,False,True,False,2
79.0,NODE_5681,11139418723,2,0,GGr,r,False,True,False,2
79.0,NODE_10262,11203041635,4,0,GGGGr,r,False,True,False,4
79.5,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
79.5,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
79.5,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
79.5,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
79.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
79.5,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
79.5,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
79.5,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
79.5,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
80.0,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
80.0,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
80.0,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
80.0,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
80.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
80.0,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
80.0,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
80.0,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
80.0,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
80.5,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
80.5,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
80.5,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
80.5,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
80.5,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
80.5,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
80.5,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
80.5,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
80.5,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
81.0,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
81.0,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
81.0,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
81.0,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
81.0,NODE_9634,10974501473,4,0,GGGGr,r,False,True,False,4
81.0,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
81.0,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
81.0,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
81.0,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
81.5,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
81.5,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
81.5,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
81.5,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
81.5,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
81.5,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
81.5,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
81.5,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
81.5,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
82.0,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
82.0,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
82.0,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
82.0,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
82.0,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
82.0,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
82.0,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
82.0,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
82.0,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
82.5,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
82.5,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
82.5,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
82.5,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
82.5,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
82.5,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
82.5,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
82.5,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
82.5,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
83.0,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
83.0,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
83.0,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
83.0,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
83.0,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
83.0,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
83.0,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
83.0,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
83.0,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
83.5,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
83.5,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
83.5,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
83.5,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
83.5,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
83.5,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
83.5,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
83.5,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
83.5,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
84.0,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
84.0,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
84.0,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
84.0,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
84.0,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
84.0,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
84.0,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
84.0,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
84.0,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
84.5,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
84.5,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
84.5,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
84.5,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
84.5,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
84.5,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
84.5,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
84.5,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
84.5,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
85.0,LINK_249048,5161705573,2,1,yyr,r,False,True,False,0
85.0,NODE_5837,5161705573,2,1,yyr,r,False,True,False,0
85.0,LINK_10218,11139418715,2,1,yyr,r,False,True,False,0
85.0,LINK_140740,11139418715,2,1,yyr,r,False,True,False,0
85.0,NODE_9634,10974501473,4,1,yyyyr,r,False,True,False,0
85.0,LINK_194891,11203052965,11,1,yyyyyyyyyyyr,r,False,True,False,0
85.0,NODE_10378,11139418715,2,1,yyr,r,False,True,False,0
85.0,NODE_5681,11139418723,2,1,yyr,r,False,True,False,0
85.0,NODE_10262,11203041635,4,1,yyyyr,r,False,True,False,0
85.5,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
85.5,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
85.5,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
85.5,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
85.5,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
85.5,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
85.5,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
85.5,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
85.5,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
86.0,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
86.0,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
86.0,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
86.0,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
86.0,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
86.0,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
86.0,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
86.0,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
86.0,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
86.5,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
86.5,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
86.5,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
86.5,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
86.5,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
86.5,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
86.5,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
86.5,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
86.5,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
87.0,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
87.0,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
87.0,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
87.0,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
87.0,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
87.0,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
87.0,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
87.0,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
87.0,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
87.5,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
87.5,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
87.5,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
87.5,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
87.5,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
87.5,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
87.5,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
87.5,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
87.5,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
88.0,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
88.0,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
88.0,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
88.0,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
88.0,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
88.0,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
88.0,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
88.0,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
88.0,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
88.5,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
88.5,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
88.5,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
88.5,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
88.5,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
88.5,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
88.5,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
88.5,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
88.5,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
89.0,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
89.0,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
89.0,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
89.0,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
89.0,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
89.0,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
89.0,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
89.0,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
89.0,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
89.5,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
89.5,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
89.5,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
89.5,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
89.5,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
89.5,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
89.5,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
89.5,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
89.5,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
90.0,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
90.0,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
90.0,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
90.0,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
90.0,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
90.0,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
90.0,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
90.0,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
90.0,NODE_10262,11203041635,4,2,rrrrG,G,True,False,True,0
90.5,LINK_249048,5161705573,2,2,rrG,G,True,False,True,0
90.5,NODE_5837,5161705573,2,2,rrG,G,True,False,True,0
90.5,LINK_10218,11139418715,2,2,rrG,G,True,False,True,0
90.5,LINK_140740,11139418715,2,2,rrG,G,True,False,True,0
90.5,NODE_9634,10974501473,4,2,rrrrG,G,True,False,True,0
90.5,LINK_194891,11203052965,11,2,rrrrrrrrrrrG,G,True,False,True,0
90.5,NODE_10378,11139418715,2,2,rrG,G,True,False,True,0
90.5,NODE_5681,11139418723,2,2,rrG,G,True,False,True,0
