run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_14,signal_fix_9,LINK_10218,14.0,smart,1373.167,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,48.32,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16487.0,901.0,3470.0,,,,0.5749336581546092,0.0,0.0,568.0,5.0315622080813025,143.23781010885702,48.78312166390575,55.704918032786885,511.0,3470.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.32,,48.78312166390575,,,,1.0,1.0,0.0,1.0,5.0
baseline_15,signal_fix_9,LINK_10218,15.0,baseline,1399.184,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,51.78,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,885.0,3465.0,,,,0.5755426980467221,0.0,0.0,603.0,3.97619392708027,149.279032575329,51.97852170048882,73.22950819672131,625.0,3465.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.78,,51.97852170048882,,,,1.0,1.0,0.0,0.0,0.0
smart_15,signal_fix_9,LINK_10218,15.0,smart,1369.144,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,50.83,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,888.0,3464.0,,,,0.5754121894984121,0.0,0.0,608.0,3.887792641070835,151.31796832144033,51.181525398916705,73.55737704918033,726.0,3464.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.83,,51.181525398916705,,,,1.0,1.0,0.0,1.0,5.0
baseline_16,signal_fix_9,LINK_10218,16.0,baseline,1390.03,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,33.03,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,848.0,3465.0,,,,0.5738025840692565,0.0,0.0,571.0,6.728877205237198,111.73452232560568,33.291648129423656,37.049180327868854,612.0,3465.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.03,,33.291648129423656,,,,1.0,1.0,0.0,0.0,0.0
smart_16,signal_fix_9,LINK_10218,16.0,smart,1410.616,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,33.89,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,842.0,3467.0,,,,0.574716143907426,0.0,0.0,620.0,6.0089306461219,116.96773128215185,34.304843804843806,45.22950819672131,720.0,3467.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.89,,34.304843804843806,,,,1.0,1.0,0.0,1.0,5.0
baseline_17,signal_fix_9,LINK_10218,17.0,baseline,1392.275,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,42.61,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16571.0,862.0,3465.0,,,,0.5747596467568625,0.0,0.0,610.0,5.10193392538222,132.631860880331,43.21703442188879,54.295081967213115,643.0,3465.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.61,,43.21703442188879,,,,1.0,1.0,0.0,0.0,0.0
smart_17,signal_fix_9,LINK_10218,17.0,smart,1425.528,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,48.85,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16571.0,842.0,3467.0,,,,0.5736720755209466,0.0,0.0,608.0,4.325650861016232,139.77055590817204,49.19836346633416,68.77049180327869,608.0,3467.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.85,,49.19836346633416,,,,1.0,1.0,0.0,1.0,5.0
baseline_18,signal_fix_9,LINK_10218,18.0,baseline,1391.433,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,36.12,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16467.0,844.0,3470.0,,,,0.5682777221908035,0.0,0.0,587.0,5.482127400629096,127.06708262344937,36.60985711701935,45.65573770491803,713.0,3470.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.12,,36.60985711701935,,,,1.0,1.0,0.0,0.0,0.0
smart_18,signal_fix_9,LINK_10218,18.0,smart,1424.269,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,37.14,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16467.0,873.0,3467.0,,,,0.5714099273502414,0.0,0.0,633.0,4.929884383253865,136.99664668405012,37.55404929577465,51.91803278688525,882.0,3467.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.14,,37.55404929577465,,,,1.0,1.0,0.0,1.0,5.0
baseline_19,signal_fix_9,LINK_10218,19.0,baseline,1423.594,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,42.32,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,829.0,3462.0,,,,0.575064166702919,0.0,0.0,585.0,4.901761626225454,140.83637904258686,42.9869342442357,54.540983606557376,655.0,3462.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.32,,42.9869342442357,,,,1.0,1.0,0.0,0.0,0.0
