run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_16,p1_p4_recovery_6,NODE_14937,16.0,smart,1405.244,600.0,0.0,0.1,2.0,6000.0,254.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,29.53,98.1,1.0,6.0,3480.0,3480.0,1.0,1.0,16563.0,839.0,3466.0,,,,0.5756297037455953,0.0,0.0,570.0,6.816038172332374,110.1215525216112,29.86133656369877,34.114754098360656,702.0,3466.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.53,,29.86133656369877,,,,1.0,1.0,0.0,1.0,5.0
baseline_17,p1_p4_recovery_6,NODE_14937,17.0,baseline,1378.276,600.0,0.0,0.1,2.0,6000.0,1089.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,43.19,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16571.0,850.0,3464.0,,,,0.5736720755209466,0.0,0.0,565.0,4.968071450658161,134.8929463567982,43.72240808823529,51.77049180327869,604.0,3464.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.19,,43.72240808823529,,,,1.0,1.0,0.0,0.0,0.0
smart_17,p1_p4_recovery_6,NODE_14937,17.0,smart,1397.53,600.0,0.0,0.1,2.0,6000.0,254.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,43.8,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16571.0,859.0,3464.0,,,,0.5759777265410885,0.0,0.0,567.0,4.920954953689761,136.110496005627,44.279045380582176,52.77049180327869,616.0,3464.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.8,,44.279045380582176,,,,1.0,1.0,0.0,1.0,5.0
baseline_18,p1_p4_recovery_6,NODE_14937,18.0,baseline,1387.369,600.0,0.0,0.1,2.0,6000.0,1089.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,31.15,94.5,0.0,6.0,3480.0,3480.0,1.0,1.0,16467.0,861.0,3464.0,,,,0.5693652934267195,0.0,0.0,589.0,6.527943406369442,117.23283545672068,31.42301038062284,35.18032786885246,722.0,3464.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.15,,31.42301038062284,,,,1.0,1.0,0.0,0.0,0.0
smart_18,p1_p4_recovery_6,NODE_14937,18.0,smart,1436.659,600.0,0.0,0.1,2.0,6000.0,254.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,35.52,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16467.0,841.0,3465.0,,,,0.5684517335885501,0.0,0.0,587.0,5.644758212874772,125.76072646255646,36.13360492485968,44.63934426229508,709.0,3465.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.52,,36.13360492485968,,,,1.0,1.0,0.0,1.0,5.0
baseline_19,p1_p4_recovery_6,NODE_14937,19.0,baseline,1408.596,600.0,0.0,0.1,2.0,6000.0,1089.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,31.75,94.7,0.0,6.0,3480.0,3480.0,1.0,1.0,16566.0,818.0,3463.0,,,,0.5740636011658764,0.0,0.0,580.0,6.180868774448521,125.22866442666644,32.115918903698145,36.721311475409834,747.0,3463.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.75,,32.115918903698145,,,,1.0,1.0,0.0,0.0,0.0
smart_19,p1_p4_recovery_6,NODE_14937,19.0,smart,1389.742,600.0,0.0,0.1,2.0,6000.0,254.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,42.76,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16566.0,790.0,3461.0,,,,0.5728890242310871,0.0,0.0,574.0,5.024725374515522,139.97196142482235,43.33850921273032,55.114754098360656,627.0,3461.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.76,,43.33850921273032,,,,1.0,1.0,0.0,1.0,5.0
baseline_20,p1_p4_recovery_6,NODE_14937,20.0,baseline,1390.798,600.0,0.0,0.1,2.0,6000.0,1089.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.41,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16554.0,851.0,3464.0,,,,0.574716143907426,0.0,0.0,580.0,5.681429444557642,128.2420509719674,38.79922143762448,46.950819672131146,745.0,3464.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.41,,38.79922143762448,,,,1.0,1.0,0.0,0.0,0.0
smart_20,p1_p4_recovery_6,NODE_14937,20.0,smart,1371.321,600.0,0.0,0.1,2.0,6000.0,254.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.47,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16554.0,836.0,3465.0,,,,0.5724539957367207,0.0,0.0,576.0,5.41147215631799,129.8061167016305,38.7519305019305,47.73770491803279,733.0,3465.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.47,,38.7519305019305,,,,1.0,1.0,0.0,1.0,5.0
baseline_21,p1_p4_recovery_6,NODE_14937,21.0,baseline,1410.361,600.0,0.0,0.1,2.0,6000.0,1089.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,29.29,87.5,0.0,6.0,3480.0,3480.0,1.0,1.0,16625.0,823.0,3468.0,,,,0.5750206638534824,0.0,0.0,481.0,7.253073726280527,99.63250693593382,29.47230807577268,25.59016393442623,568.0,3468.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.29,,29.47230807577268,,,,1.0,1.0,0.0,0.0,0.0
smart_21,p1_p4_recovery_6,NODE_14937,21.0,smart,1379.416,600.0,0.0,0.1,2.0,6000.0,255.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,30.17,87.2,1.0,6.0,3480.0,3480.0,1.0,1.0,16625.0,832.0,3467.0,,,,0.5775003262713708,0.0,0.0,480.0,6.946511951193056,102.66821735252978,30.255348837209304,27.24590163934426,597.0,3467.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.17,,30.255348837209304,,,,1.0,1.0,0.0,1.0,5.0
baseline_22,p1_p4_recovery_6,NODE_14937,22.0,baseline,1383.872,600.0,0.0,0.1,2.0,6000.0,1089.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,26.51,90.9,0.0,6.0,3480.0,3480.0,1.0,1.0,16620.0,854.0,3468.0,,,,0.5751511724017924,0.0,0.0,547.0,7.074898399293865,105.55609812434,26.465021645021643,26.16393442622951,634.0,3468.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.51,,26.465021645021643,,,,1.0,1.0,0.0,0.0,0.0
smart_22,p1_p4_recovery_6,NODE_14937,22.0,smart,1397.975,600.0,0.0,0.1,2.0,6000.0,254.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,27.68,90.3,1.0,6.0,3480.0,3480.0,1.0,1.0,16620.0,872.0,3465.0,,,,0.5759342236916518,0.0,0.0,577.0,7.118423639000188,111.43745544794896,27.84361058995205,28.442622950819672,665.0,3465.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.68,,27.84361058995205,,,,1.0,1.0,0.0,1.0,5.0
baseline_23,p1_p4_recovery_6,NODE_14937,23.0,baseline,1362.938,600.0,0.0,0.1,2.0,6000.0,1089.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.55,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16611.0,885.0,3471.0,,,,0.5751076695523557,0.0,0.0,623.0,4.785356004414277,134.654122855914,39.07040071503054,58.721311475409834,894.0,3471.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.55,,39.07040071503054,,,,1.0,1.0,0.0,0.0,0.0
smart_23,p1_p4_recovery_6,NODE_14937,23.0,smart,1390.645,600.0,0.0,0.1,2.0,6000.0,254.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.94,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16611.0,868.0,3470.0,,,,0.5721494757906643,0.0,0.0,641.0,4.963893218894302,133.5419459321438,39.59543455179736,59.44262295081968,841.0,3470.0,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.94,,39.59543455179736,,,,1.0,1.0,0.0,1.0,5.0
baseline_avg,p1_p4_recovery_6,NODE_14937,,baseline_avg,1400.5987391304348,600.0,0.0,0.1,2.0,6000.0,1089.0434782608695,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.288260869565214,97.9391304347826,0.0,6.0,3480.0,3480.0,1.0,1.0,16576.782608695652,851.304347826087,3465.782608695652,,,,0.5747426239027351,0.0,0.0,561.5652173913044,5.761663196016693,127.98120050460608,38.61749078875644,45.41696364932288,655.0,3465.782608695652,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.3157894736842,0.0,0.0,0.0182608695652173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.288260869565214,,38.61749078875644,,,,1.0,1.0,0.0,0.0,0.0
smart_avg,p1_p4_recovery_6,NODE_14937,,smart_avg,1398.9037826086956,600.0,0.0,0.1,2.0,6000.0,254.08695652173913,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.847391304347816,97.66521739130437,1.0,6.0,3480.0,3480.0,1.0,1.0,16576.782608695652,854.0869565217391,3465.5652173913045,,,,0.5752533095265566,0.0,0.0,568.2173913043479,5.700122890352156,128.4358525293299,39.19123598016487,47.794012829650754,656.7826086956521,3465.5652173913045,125.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.3157894736842,0.0,0.0,0.0182608695652173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.847391304347816,,39.19123598016487,,,,1.0,1.0,0.0,1.0,5.0
