seed,scenario,sim_duration,scenario_name,demand_profile,batch_network_file,net_sha256,generated_vehicle_route_file,vehicle_route_sha256,pedestrian_route_file,pedestrian_route_sha256
21,baseline,600,main_realistic_stress,main_realistic_stress,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed21/demand_vehicle.rou.xml,6cbe023648f81bf9043ad76665d740ddf4c9259b8d5b5f31f9a61d23755edd4d,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed21/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f
21,smart,600,main_realistic_stress,main_realistic_stress,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed21/demand_vehicle.rou.xml,6cbe023648f81bf9043ad76665d740ddf4c9259b8d5b5f31f9a61d23755edd4d,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed21/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f
