crosswalk_id,crossing_edge_id,candidate_from_edge,candidate_to_edge,selected,valid,contains_crossing_edge,generated_route_edges,reason
LINK_249048,:5161705573_c0,585341916#4,218926711#4,True,True,True,585341916#4|:5161705573_w1|:5161705573_c0|:5161705573_w0|218926711#4,crossing_walkarea_forward:ok
NODE_5837,:5161705573_c0,585341916#4,218926711#4,True,True,True,585341916#4|:5161705573_w1|:5161705573_c0|:5161705573_w0|218926711#4,crossing_walkarea_forward:ok
LINK_10218,:11139418715_c0,1201492608#1,183272312#1,True,True,True,1201492608#1|:11139418715_w1|:11139418715_c0|:11139418715_w0|183272312#1,crossing_walkarea_forward:ok
LINK_140740,:11139418715_c0,1201492608#1,183272312#1,True,True,True,1201492608#1|:11139418715_w1|:11139418715_c0|:11139418715_w0|183272312#1,crossing_walkarea_forward:ok
NODE_9634,:10974501473_c0,1461316096#1,333969025#1,True,True,True,1461316096#1|:10974501473_w1|:10974501473_c0|:10974501473_w0|333969025#1,crossing_walkarea_forward:ok
LINK_194891,:11203052965_c0,781985788#1,-781985788#1,True,True,True,781985788#1|:11203052965_w1|:11203052965_c0|:11203052965_w0|-781985788#1,crossing_walkarea_forward:ok
NODE_10378,:11139418715_c0,1201492608#1,183272312#1,True,True,True,1201492608#1|:11139418715_w1|:11139418715_c0|:11139418715_w0|183272312#1,crossing_walkarea_forward:ok
NODE_5681,:11139418723_c0,1201492610#1,183272312#3,True,True,True,1201492610#1|:11139418723_w1|:11139418723_c0|:11139418723_w0|183272312#3,crossing_walkarea_forward:ok
NODE_10262,:11203041635_c0,345046979#5,-345046979#5,True,True,True,345046979#5|:11203041635_w1|:11203041635_c0|:11203041635_w0|-345046979#5,crossing_walkarea_forward:ok
