seed,scenario,sim_duration,scenario_name,demand_profile,batch_network_file,net_sha256,generated_vehicle_route_file,vehicle_route_sha256,pedestrian_route_file,pedestrian_route_sha256
12,baseline,600,main_realistic_stress,main_realistic_stress,/Users/iseclient1/sumo-simulation/result/active/nets/generated_signal_7.net.xml,c2daae2125b2a6efd63bf4e51545303c86d44988a3a6b0287ae45253256f96f1,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/generated_signal_7/baseline/seed12/demand_vehicle.rou.xml,1caa2e0ead658ffea9558408f8eeea34efd6727fe6ab3c5e9f4c130ff4e1aae2,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/generated_signal_7/baseline/seed12/demand_pedestrian.rou.xml,ec732011926237ebe2d06fc3f94bb9bee3405ab972c2507ce3b4c78dfff7e81f
12,smart,600,main_realistic_stress,main_realistic_stress,/Users/iseclient1/sumo-simulation/result/active/nets/generated_signal_7.net.xml,c2daae2125b2a6efd63bf4e51545303c86d44988a3a6b0287ae45253256f96f1,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/generated_signal_7/baseline/seed12/demand_vehicle.rou.xml,1caa2e0ead658ffea9558408f8eeea34efd6727fe6ab3c5e9f4c130ff4e1aae2,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/generated_signal_7/baseline/seed12/demand_pedestrian.rou.xml,ec732011926237ebe2d06fc3f94bb9bee3405ab972c2507ce3b4c78dfff7e81f
