sim_time,crosswalk_id,tls_id,ped_link_index,phase_index,phase_state,ped_link_state,ped_has_green,ped_has_red,pedestrian_only_phase,non_ped_green_count
0.7,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
0.7,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
0.7,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
0.7,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
0.8,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
0.8,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
0.8,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
0.8,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
0.8,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
0.8,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
0.8,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
0.8,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
0.8,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
0.8,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
0.8,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
0.8,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
0.9,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
0.9,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
0.9,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
0.9,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
0.9,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
0.9,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
0.9,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
0.9,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
0.9,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
0.9,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
0.9,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
0.9,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.0,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.0,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.0,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.0,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.0,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.0,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.0,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.0,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
